0.509953381,19.03093901
1.546415377,27.58082941
2.486609333,35.88558158
3.52268026,42.97205232
4.534179048,48.10698812
5.521301229,52.0220988
6.532474126,55.93751822
7.543451489,59.12122782
8.554233317,61.57322758
9.565145502,64.5130339
10.57592733,66.96503367
11.58664398,69.17313016
12.54919402,71.1367059
13.55991067,73.34480239
14.57043179,74.82118905
15.58082255,75.80976917
16.5674233,77.77365364
17.5538937,79.24973157
