0.511517655,24.88461763
1.548892144,36.84915389
2.489542347,46.86122898
3.52541774,53.2159899
4.536981706,58.59482898
5.548219781,62.75415167
6.559588212,67.40128092
7.498413428,70.5840643
8.509195256,73.03606407
9.544158156,75.97617912
10.55480963,77.94037234
11.56552628,80.14846883
12.50396043,81.86783255
13.53866261,83.83233451
14.57329962,85.55293319
15.5598352,87.27291439
16.61852293,88.9938218
17.50859493,89.73695495
